"election_date","results_date","election_type","results_status","province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","candidate_gender","party_name_dari","past_winner","final_winner","male_ps_votes","fem_ps_votes","kuchi_ps_votes","votes"
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",8003,3314,0,11317
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",3,1,0,4
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",14,5,0,19
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",1942,827,0,2769
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",2100,847,0,2947
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",11,2,0,13
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",NA,NA,"Eng. Moin‐ul‐din Ulfati",NA,NA,NA,NA,NA,14,4,0,18
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",NA,NA,"Mahbob‐U‐lah Koshani",NA,NA,NA,NA,NA,0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",NA,NA,"Zabih‐U‐llah Ghazi Noristani",NA,NA,NA,NA,NA,0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0612","NAWUR","ناور","0612","NAWUR","ناور","NO",NA,NA,"Zia‐ul‐haq Hafizi",NA,NA,NA,NA,NA,0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",117,0,64,181
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",2,0,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",158,0,436,594
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",NA,NA,"Eng. Moin‐ul‐din Ulfati",NA,NA,NA,NA,NA,0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",NA,NA,"Mahbob‐U‐lah Koshani",NA,NA,NA,NA,NA,0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",NA,NA,"Zabih‐U‐llah Ghazi Noristani",NA,NA,NA,NA,NA,0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0613","AJRESTAN","اجرستان","0613","AJRESTAN","اجرستان","NO",NA,NA,"Zia‐ul‐haq Hafizi",NA,NA,NA,NA,NA,0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",3,1,0,4
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",2,10,0,12
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",0,2,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",2,14,0,16
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",347,377,0,724
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",1,4,0,5
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",25,22,0,47
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",5,5,0,10
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",11,5,0,16
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",16,13,0,29
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",1,3,0,4
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",9,4,0,13
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",2,7,0,9
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",7,4,0,11
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",8,9,0,17
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",10865,10082,0,20947
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",1,9,0,10
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",10,11,0,21
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",0,3,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",2,35,0,37
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",4,6,0,10
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",1322,1341,0,2663
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",347,302,0,649
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",6,7,0,13
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",2,1,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",1,3,0,4
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",0,1,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",NA,NA,"Eng. Moin‐ul‐din Ulfati",NA,NA,NA,NA,NA,44,17,0,61
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",NA,NA,"Mahbob‐U‐lah Koshani",NA,NA,NA,NA,NA,4,2,0,6
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",NA,NA,"Zabih‐U‐llah Ghazi Noristani",NA,NA,NA,NA,NA,2,9,0,11
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0614","MALESTAN","مالستان","0614","MALESTAN","مالستان","NO",NA,NA,"Zia‐ul‐haq Hafizi",NA,NA,NA,NA,NA,0,6,0,6
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",8,6,0,14
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",0,2,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",24,6,0,30
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",155,129,0,284
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",1,1,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",1,2,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",5,0,0,5
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",23,25,0,48
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",15,6,0,21
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",6,2,0,8
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",3,5,0,8
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",1,2,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",0,1,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",1,2,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",6,5,0,11
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",24640,8852,0,33492
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",4,3,0,7
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",7,6,0,13
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",0,1,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","06","GHAZNI","غزنی","0615","JAGHORI","جاغوری","0615","JAGHORI","جاغوری","NO",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",0,1,0,1
