"election_type","election_date","results_status","results_date","province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","ballot_position","candidate_code","candidate_name_eng","candidate_name_dari","party_name_dari","candidate_gender","first_round_winner","run_off_winner","past_winners","male_ps_votes","fem_ps_votes","votes"
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1301","GARDEZ","كرديز","1301","GARDEZ","كرديز","YES",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",68,16,89
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1301","GARDEZ","كرديز","1301","GARDEZ","كرديز","YES",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",331,61,431
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1301","GARDEZ","كرديز","1301","GARDEZ","كرديز","YES",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",28,3,32
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1302","AHMADABA","احمد آبا","1302","AHMADABA","احمد آبا","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",133,71,204
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1302","AHMADABA","احمد آبا","1302","AHMADABA","احمد آبا","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",1,0,1
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1302","AHMADABA","احمد آبا","1302","AHMADABA","احمد آبا","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",4,0,4
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1302","AHMADABA","احمد آبا","1302","AHMADABA","احمد آبا","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",13,8,21
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1302","AHMADABA","احمد آبا","1302","AHMADABA","احمد آبا","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",10178,6233,16411
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1302","AHMADABA","احمد آبا","1302","AHMADABA","احمد آبا","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",4,1,5
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1302","AHMADABA","احمد آبا","1302","AHMADABA","احمد آبا","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",65,13,78
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1302","AHMADABA","احمد آبا","1302","AHMADABA","احمد آبا","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",209,52,261
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1302","AHMADABA","احمد آبا","1302","AHMADABA","احمد آبا","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",43,25,68
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1302","AHMADABA","احمد آبا","1302","AHMADABA","احمد آبا","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",73,70,143
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1302","AHMADABA","احمد آبا","1302","AHMADABA","احمد آبا","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",4,4,8
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1303","ZURMAT","زرمت","1303","ZURMAT","زرمت","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",237,559,796
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1303","ZURMAT","زرمت","1303","ZURMAT","زرمت","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",10,19,29
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1303","ZURMAT","زرمت","1303","ZURMAT","زرمت","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",0,7,7
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1303","ZURMAT","زرمت","1303","ZURMAT","زرمت","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",6,16,22
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1303","ZURMAT","زرمت","1303","ZURMAT","زرمت","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",2399,1557,3956
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1303","ZURMAT","زرمت","1303","ZURMAT","زرمت","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",3,6,9
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1303","ZURMAT","زرمت","1303","ZURMAT","زرمت","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",51,90,141
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1303","ZURMAT","زرمت","1303","ZURMAT","زرمت","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",31,22,53
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1303","ZURMAT","زرمت","1303","ZURMAT","زرمت","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",10,15,25
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1303","ZURMAT","زرمت","1303","ZURMAT","زرمت","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",233,79,312
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1303","ZURMAT","زرمت","1303","ZURMAT","زرمت","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",6,5,11
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1304","SHAWAK","شواكت","1304","SHAWAK","شواكت","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",26,9,35
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1304","SHAWAK","شواكت","1304","SHAWAK","شواكت","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",1,1,2
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1304","SHAWAK","شواكت","1304","SHAWAK","شواكت","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1304","SHAWAK","شواكت","1304","SHAWAK","شواكت","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1304","SHAWAK","شواكت","1304","SHAWAK","شواكت","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",310,355,665
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1304","SHAWAK","شواكت","1304","SHAWAK","شواكت","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1304","SHAWAK","شواكت","1304","SHAWAK","شواكت","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",32,18,50
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1304","SHAWAK","شواكت","1304","SHAWAK","شواكت","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",10,12,22
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1304","SHAWAK","شواكت","1304","SHAWAK","شواكت","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",1,1,2
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1304","SHAWAK","شواكت","1304","SHAWAK","شواكت","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",34,6,40
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1304","SHAWAK","شواكت","1304","SHAWAK","شواكت","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",2,1,3
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1305","ZADRAN","وزه خدران","1305","ZADRAN","وزه خدران","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",549,315,864
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1305","ZADRAN","وزه خدران","1305","ZADRAN","وزه خدران","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",15,5,20
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1305","ZADRAN","وزه خدران","1305","ZADRAN","وزه خدران","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",4,2,6
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1305","ZADRAN","وزه خدران","1305","ZADRAN","وزه خدران","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",43,20,63
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1305","ZADRAN","وزه خدران","1305","ZADRAN","وزه خدران","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",8279,5765,14044
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1305","ZADRAN","وزه خدران","1305","ZADRAN","وزه خدران","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",23,3,26
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1305","ZADRAN","وزه خدران","1305","ZADRAN","وزه خدران","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",838,649,1487
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1305","ZADRAN","وزه خدران","1305","ZADRAN","وزه خدران","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",1286,677,1963
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1305","ZADRAN","وزه خدران","1305","ZADRAN","وزه خدران","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",66,142,208
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1305","ZADRAN","وزه خدران","1305","ZADRAN","وزه خدران","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",837,631,1468
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1305","ZADRAN","وزه خدران","1305","ZADRAN","وزه خدران","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",17,0,17
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1306","SAYEDKARAM","سید کرم","1306","SAYEDKARAM","سید کرم","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",273,118,391
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1306","SAYEDKARAM","سید کرم","1306","SAYEDKARAM","سید کرم","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",3,0,3
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1306","SAYEDKARAM","سید کرم","1306","SAYEDKARAM","سید کرم","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",3,2,5
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1306","SAYEDKARAM","سید کرم","1306","SAYEDKARAM","سید کرم","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",19,10,29
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1306","SAYEDKARAM","سید کرم","1306","SAYEDKARAM","سید کرم","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",7797,3700,11497
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1306","SAYEDKARAM","سید کرم","1306","SAYEDKARAM","سید کرم","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",15,7,22
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1306","SAYEDKARAM","سید کرم","1306","SAYEDKARAM","سید کرم","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",1086,1453,2539
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1306","SAYEDKARAM","سید کرم","1306","SAYEDKARAM","سید کرم","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",591,429,1020
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1306","SAYEDKARAM","سید کرم","1306","SAYEDKARAM","سید کرم","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",10,51,61
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1306","SAYEDKARAM","سید کرم","1306","SAYEDKARAM","سید کرم","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",954,416,1370
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1306","SAYEDKARAM","سید کرم","1306","SAYEDKARAM","سید کرم","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",7,8,15
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1307","ALIKHEL (JAJI)","خاخى اريوب","1307","ALIKHEL (JAJI)","خاخى اريوب","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",832,700,1532
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1307","ALIKHEL (JAJI)","خاخى اريوب","1307","ALIKHEL (JAJI)","خاخى اريوب","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",4,10,14
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1307","ALIKHEL (JAJI)","خاخى اريوب","1307","ALIKHEL (JAJI)","خاخى اريوب","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",2,1,3
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1307","ALIKHEL (JAJI)","خاخى اريوب","1307","ALIKHEL (JAJI)","خاخى اريوب","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",35,22,57
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1307","ALIKHEL (JAJI)","خاخى اريوب","1307","ALIKHEL (JAJI)","خاخى اريوب","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",18456,12668,31124
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1307","ALIKHEL (JAJI)","خاخى اريوب","1307","ALIKHEL (JAJI)","خاخى اريوب","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",31,17,48
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1307","ALIKHEL (JAJI)","خاخى اريوب","1307","ALIKHEL (JAJI)","خاخى اريوب","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",795,583,1378
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1307","ALIKHEL (JAJI)","خاخى اريوب","1307","ALIKHEL (JAJI)","خاخى اريوب","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",5608,3422,9030
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1307","ALIKHEL (JAJI)","خاخى اريوب","1307","ALIKHEL (JAJI)","خاخى اريوب","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",499,259,758
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1307","ALIKHEL (JAJI)","خاخى اريوب","1307","ALIKHEL (JAJI)","خاخى اريوب","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",6775,4413,11188
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1307","ALIKHEL (JAJI)","خاخى اريوب","1307","ALIKHEL (JAJI)","خاخى اريوب","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",23,30,53
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1308","LIJA AHMAD KHEL","لجه احمد خيل","1308","LIJA AHMAD KHEL","لجه احمد خيل","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",546,487,1033
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1308","LIJA AHMAD KHEL","لجه احمد خيل","1308","LIJA AHMAD KHEL","لجه احمد خيل","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",7,2,9
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1308","LIJA AHMAD KHEL","لجه احمد خيل","1308","LIJA AHMAD KHEL","لجه احمد خيل","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1308","LIJA AHMAD KHEL","لجه احمد خيل","1308","LIJA AHMAD KHEL","لجه احمد خيل","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",8,5,13
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1308","LIJA AHMAD KHEL","لجه احمد خيل","1308","LIJA AHMAD KHEL","لجه احمد خيل","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",5131,3578,8709
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1308","LIJA AHMAD KHEL","لجه احمد خيل","1308","LIJA AHMAD KHEL","لجه احمد خيل","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",7,3,10
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1308","LIJA AHMAD KHEL","لجه احمد خيل","1308","LIJA AHMAD KHEL","لجه احمد خيل","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",411,433,844
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1308","LIJA AHMAD KHEL","لجه احمد خيل","1308","LIJA AHMAD KHEL","لجه احمد خيل","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",3031,2032,5063
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1308","LIJA AHMAD KHEL","لجه احمد خيل","1308","LIJA AHMAD KHEL","لجه احمد خيل","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",98,17,115
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1308","LIJA AHMAD KHEL","لجه احمد خيل","1308","LIJA AHMAD KHEL","لجه احمد خيل","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",3851,1166,5017
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1308","LIJA AHMAD KHEL","لجه احمد خيل","1308","LIJA AHMAD KHEL","لجه احمد خيل","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",4,15,19
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1309","JANIKHEL","جانى خيل","1309","JANIKHEL","جانى خيل","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1893,731,2624
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1309","JANIKHEL","جانى خيل","1309","JANIKHEL","جانى خيل","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",11,22,33
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1309","JANIKHEL","جانى خيل","1309","JANIKHEL","جانى خيل","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",5,4,9
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1309","JANIKHEL","جانى خيل","1309","JANIKHEL","جانى خيل","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",0,6,6
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1309","JANIKHEL","جانى خيل","1309","JANIKHEL","جانى خيل","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",2672,2309,4981
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1309","JANIKHEL","جانى خيل","1309","JANIKHEL","جانى خيل","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",10,7,17
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1309","JANIKHEL","جانى خيل","1309","JANIKHEL","جانى خيل","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",2208,2020,4228
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1309","JANIKHEL","جانى خيل","1309","JANIKHEL","جانى خيل","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",320,456,776
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا","1309","JANIKHEL","جانى خيل","1309","JANIKHEL","جانى خيل","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",20,19,39
