"pc_code","candidate_code","votes"
"0204055",8894180,6
"0204055",11348474,0
"0204055",12223481,4
"0204056",860263,0
"0204056",977770,0
"0204056",983418,67
"0204056",997138,12
"0204056",1004871,733
"0204056",1095147,1
"0204056",2287256,0
"0204056",3010205,0
"0204056",3010270,1
"0204056",3788581,0
"0204056",3907996,0
"0204056",4657143,0
"0204056",5109208,0
"0204056",6155279,0
"0204056",6178408,0
"0204056",6189294,0
"0204056",6189430,2
"0204056",6350379,0
"0204056",6350715,0
"0204056",6358651,90
"0204056",6359075,0
"0204056",6359413,0
"0204056",6359797,0
"0204056",6370916,0
"0204056",6371180,5
"0204056",7263746,0
"0204056",7770491,1
"0204056",7822442,0
"0204056",7849401,5
"0204056",8894180,1
"0204056",11348474,0
"0204056",12223481,0
"0204057",860263,0
"0204057",977770,0
"0204057",983418,50
"0204057",997138,8
"0204057",1004871,371
"0204057",1095147,0
"0204057",2287256,0
"0204057",3010205,0
"0204057",3010270,0
"0204057",3788581,3
"0204057",3907996,1
"0204057",4657143,0
"0204057",5109208,1
"0204057",6155279,0
"0204057",6178408,0
"0204057",6189294,0
"0204057",6189430,3
"0204057",6350379,0
"0204057",6350715,0
"0204057",6358651,43
"0204057",6359075,0
"0204057",6359413,1
"0204057",6359797,1
"0204057",6370916,1
"0204057",6371180,0
"0204057",7263746,0
"0204057",7770491,0
"0204057",7822442,0
"0204057",7849401,3
"0204057",8894180,0
"0204057",11348474,0
"0204057",12223481,0
"0204058",860263,0
"0204058",977770,0
"0204058",983418,62
"0204058",997138,2
"0204058",1004871,420
"0204058",1095147,0
"0204058",2287256,0
"0204058",3010205,0
"0204058",3010270,0
"0204058",3788581,0
"0204058",3907996,0
"0204058",4657143,0
"0204058",5109208,0
"0204058",6155279,0
"0204058",6178408,0
"0204058",6189294,1
"0204058",6189430,0
"0204058",6350379,0
"0204058",6350715,0
"0204058",6358651,7
"0204058",6359075,0
"0204058",6359413,0
"0204058",6359797,1
"0204058",6370916,0
"0204058",6371180,2
"0204058",7263746,0
"0204058",7770491,0
"0204058",7822442,0
"0204058",7849401,0
"0204058",8894180,0
"0204058",11348474,0
"0204058",12223481,0
"0204059",860263,0
"0204059",977770,0
"0204059",983418,12
"0204059",997138,0
"0204059",1004871,187
"0204059",1095147,0
"0204059",2287256,2
"0204059",3010205,0
"0204059",3010270,0
"0204059",3788581,0
"0204059",3907996,0
"0204059",4657143,0
"0204059",5109208,0
"0204059",6155279,0
"0204059",6178408,0
"0204059",6189294,0
"0204059",6189430,0
"0204059",6350379,0
"0204059",6350715,0
"0204059",6358651,28
"0204059",6359075,0
"0204059",6359413,1
"0204059",6359797,0
"0204059",6370916,0
"0204059",6371180,2
"0204059",7263746,0
"0204059",7770491,0
"0204059",7822442,0
"0204059",7849401,0
"0204059",8894180,0
"0204059",11348474,0
"0204059",12223481,0
"0204060",860263,1
"0204060",977770,0
"0204060",983418,137
"0204060",997138,10
"0204060",1004871,201
"0204060",1095147,0
"0204060",2287256,0
"0204060",3010205,0
"0204060",3010270,0
"0204060",3788581,0
"0204060",3907996,0
"0204060",4657143,0
"0204060",5109208,0
"0204060",6155279,0
"0204060",6178408,0
"0204060",6189294,0
"0204060",6189430,0
"0204060",6350379,0
"0204060",6350715,0
"0204060",6358651,24
"0204060",6359075,0
"0204060",6359413,0
"0204060",6359797,1
"0204060",6370916,0
"0204060",6371180,1
"0204060",7263746,0
"0204060",7770491,3
"0204060",7822442,0
"0204060",7849401,0
"0204060",8894180,0
"0204060",11348474,0
"0204060",12223481,0
"0204061",860263,0
"0204061",977770,0
"0204061",983418,28
"0204061",997138,4
"0204061",1004871,352
"0204061",1095147,1
"0204061",2287256,0
"0204061",3010205,0
"0204061",3010270,0
"0204061",3788581,0
"0204061",3907996,0
"0204061",4657143,0
"0204061",5109208,0
"0204061",6155279,1
"0204061",6178408,0
"0204061",6189294,1
"0204061",6189430,1
"0204061",6350379,0
"0204061",6350715,0
"0204061",6358651,25
"0204061",6359075,0
"0204061",6359413,0
"0204061",6359797,0
"0204061",6370916,0
"0204061",6371180,1
"0204061",7263746,0
"0204061",7770491,1
"0204061",7822442,0
"0204061",7849401,0
"0204061",8894180,2
"0204061",11348474,0
"0204061",12223481,1
"0204062",860263,0
"0204062",977770,0
"0204062",983418,6
"0204062",997138,2
"0204062",1004871,212
"0204062",1095147,0
"0204062",2287256,0
"0204062",3010205,0
"0204062",3010270,0
"0204062",3788581,0
"0204062",3907996,0
"0204062",4657143,0
"0204062",5109208,0
"0204062",6155279,0
"0204062",6178408,0
"0204062",6189294,0
"0204062",6189430,0
"0204062",6350379,0
"0204062",6350715,0
"0204062",6358651,8
"0204062",6359075,0
"0204062",6359413,0
"0204062",6359797,0
"0204062",6370916,0
"0204062",6371180,0
"0204062",7263746,0
"0204062",7770491,0
"0204062",7822442,0
"0204062",7849401,0
"0204062",8894180,0
"0204062",11348474,0
"0204062",12223481,0
"0204063",860263,1
"0204063",977770,0
"0204063",983418,318
"0204063",997138,15
"0204063",1004871,546
"0204063",1095147,0
"0204063",2287256,0
"0204063",3010205,1
"0204063",3010270,0
"0204063",3788581,0
"0204063",3907996,1
"0204063",4657143,0
"0204063",5109208,1
"0204063",6155279,1
"0204063",6178408,0
"0204063",6189294,0
"0204063",6189430,2
"0204063",6350379,0
"0204063",6350715,0
"0204063",6358651,40
"0204063",6359075,2
"0204063",6359413,0
"0204063",6359797,3
"0204063",6370916,3
"0204063",6371180,5
"0204063",7263746,2
"0204063",7770491,61
"0204063",7822442,1
"0204063",7849401,0
"0204063",8894180,1
"0204063",11348474,1
"0204063",12223481,0
"0204064",860263,0
"0204064",977770,0
"0204064",983418,2
"0204064",997138,0
"0204064",1004871,2
"0204064",1095147,0
"0204064",2287256,0
"0204064",3010205,0
"0204064",3010270,0
"0204064",3788581,0
"0204064",3907996,0
"0204064",4657143,0
"0204064",5109208,0
"0204064",6155279,0
"0204064",6178408,0
"0204064",6189294,0
"0204064",6189430,0
"0204064",6350379,0
"0204064",6350715,0
"0204064",6358651,0
"0204064",6359075,0
"0204064",6359413,0
"0204064",6359797,1
"0204064",6370916,0
"0204064",6371180,0
"0204064",7263746,0
"0204064",7770491,0
"0204064",7822442,0
"0204064",7849401,0
"0204064",8894180,0
"0204064",11348474,0
"0204064",12223481,0
"0204065",860263,0
"0204065",977770,0
"0204065",983418,13
"0204065",997138,0
"0204065",1004871,10
"0204065",1095147,0
"0204065",2287256,0
"0204065",3010205,0
"0204065",3010270,0
"0204065",3788581,0
"0204065",3907996,0
"0204065",4657143,0
"0204065",5109208,0
"0204065",6155279,0
"0204065",6178408,0
"0204065",6189294,0
"0204065",6189430,0
"0204065",6350379,0
"0204065",6350715,0
"0204065",6358651,1
"0204065",6359075,0
"0204065",6359413,0
"0204065",6359797,0
"0204065",6370916,0
"0204065",6371180,0
"0204065",7263746,0
"0204065",7770491,0
"0204065",7822442,0
"0204065",7849401,0
"0204065",8894180,0
"0204065",11348474,0
"0204065",12223481,0
"0204066",860263,0
"0204066",977770,0
"0204066",983418,43
"0204066",997138,0
"0204066",1004871,7
"0204066",1095147,0
"0204066",2287256,0
"0204066",3010205,0
"0204066",3010270,0
"0204066",3788581,0
"0204066",3907996,0
"0204066",4657143,0
"0204066",5109208,1
"0204066",6155279,0
"0204066",6178408,0
"0204066",6189294,0
"0204066",6189430,0
"0204066",6350379,0
"0204066",6350715,0
"0204066",6358651,2
"0204066",6359075,0
"0204066",6359413,0
"0204066",6359797,0
"0204066",6370916,0
"0204066",6371180,0
"0204066",7263746,0
"0204066",7770491,0
"0204066",7822442,0
"0204066",7849401,0
"0204066",8894180,0
"0204066",11348474,0
"0204066",12223481,0
"0205067",860263,0
"0205067",977770,0
"0205067",983418,183
"0205067",997138,19
"0205067",1004871,1002
"0205067",1095147,0
"0205067",2287256,0
"0205067",3010205,0
"0205067",3010270,0
"0205067",3788581,0
"0205067",3907996,0
"0205067",4657143,0
"0205067",5109208,16
"0205067",6155279,0
"0205067",6178408,0
"0205067",6189294,0
"0205067",6189430,1
"0205067",6350379,0
"0205067",6350715,0
"0205067",6358651,1
"0205067",6359075,0
"0205067",6359413,0
"0205067",6359797,0
"0205067",6370916,2
"0205067",6371180,6
"0205067",7263746,2
"0205067",7770491,0
"0205067",7822442,0
"0205067",7849401,0
"0205067",8894180,2
"0205067",11348474,0
"0205067",12223481,0
"0205068",860263,0
"0205068",977770,0
"0205068",983418,25
"0205068",997138,0
"0205068",1004871,618
"0205068",1095147,0
"0205068",2287256,0
"0205068",3010205,0
"0205068",3010270,0
"0205068",3788581,0
"0205068",3907996,0
"0205068",4657143,0
"0205068",5109208,0
"0205068",6155279,0
"0205068",6178408,0
"0205068",6189294,0
"0205068",6189430,0
"0205068",6350379,0
"0205068",6350715,0
"0205068",6358651,0
"0205068",6359075,0
"0205068",6359413,0
"0205068",6359797,2
"0205068",6370916,0
"0205068",6371180,2
"0205068",7263746,0
"0205068",7770491,5
"0205068",7822442,0
"0205068",7849401,0
"0205068",8894180,0
"0205068",11348474,0
"0205068",12223481,0
"0205069",860263,0
"0205069",977770,0
"0205069",983418,501
"0205069",997138,1
"0205069",1004871,843
"0205069",1095147,0
"0205069",2287256,0
"0205069",3010205,1
"0205069",3010270,0
"0205069",3788581,0
"0205069",3907996,0
"0205069",4657143,0
"0205069",5109208,3
"0205069",6155279,1
"0205069",6178408,0
"0205069",6189294,0
"0205069",6189430,2
"0205069",6350379,0
"0205069",6350715,0
"0205069",6358651,6
"0205069",6359075,0
"0205069",6359413,0
"0205069",6359797,204
"0205069",6370916,0
"0205069",6371180,6
"0205069",7263746,1
"0205069",7770491,0
"0205069",7822442,0
"0205069",7849401,0
"0205069",8894180,1
"0205069",11348474,0
"0205069",12223481,0
"0205070",860263,0
"0205070",977770,0
"0205070",983418,245
"0205070",997138,35
"0205070",1004871,620
"0205070",1095147,0
"0205070",2287256,0
"0205070",3010205,0
"0205070",3010270,0
"0205070",3788581,0
"0205070",3907996,0
"0205070",4657143,0
"0205070",5109208,0
"0205070",6155279,0
"0205070",6178408,0
"0205070",6189294,0
"0205070",6189430,0
"0205070",6350379,0
"0205070",6350715,0
"0205070",6358651,2
"0205070",6359075,0
"0205070",6359413,0
"0205070",6359797,0
"0205070",6370916,0
"0205070",6371180,5
"0205070",7263746,0
"0205070",7770491,0
"0205070",7822442,0
"0205070",7849401,0
"0205070",8894180,0
"0205070",11348474,0
"0205070",12223481,0
"0205071",860263,0
"0205071",977770,1
"0205071",983418,590
"0205071",997138,31
"0205071",1004871,2291
"0205071",1095147,0
"0205071",2287256,0
"0205071",3010205,0
"0205071",3010270,0
"0205071",3788581,0
"0205071",3907996,0
"0205071",4657143,0
"0205071",5109208,1
"0205071",6155279,0
"0205071",6178408,0
"0205071",6189294,0
"0205071",6189430,0
"0205071",6350379,0
"0205071",6350715,0
"0205071",6358651,32
"0205071",6359075,1
"0205071",6359413,0
"0205071",6359797,7
"0205071",6370916,2
"0205071",6371180,3
"0205071",7263746,0
"0205071",7770491,0
"0205071",7822442,0
"0205071",7849401,0
"0205071",8894180,13
"0205071",11348474,0
"0205071",12223481,0
"0205072",860263,0
"0205072",977770,0
"0205072",983418,66
"0205072",997138,0
"0205072",1004871,2230
"0205072",1095147,1
"0205072",2287256,0
"0205072",3010205,0
"0205072",3010270,0
"0205072",3788581,0
"0205072",3907996,0
"0205072",4657143,0
"0205072",5109208,3
"0205072",6155279,0
"0205072",6178408,2
"0205072",6189294,0
"0205072",6189430,2
"0205072",6350379,1
"0205072",6350715,0
"0205072",6358651,15
"0205072",6359075,1
"0205072",6359413,1
"0205072",6359797,20
"0205072",6370916,1
"0205072",6371180,12
"0205072",7263746,1
"0205072",7770491,0
"0205072",7822442,1
"0205072",7849401,0
"0205072",8894180,0
"0205072",11348474,0
"0205072",12223481,0
"0205073",860263,0
"0205073",977770,0
"0205073",983418,97
"0205073",997138,5
"0205073",1004871,923
"0205073",1095147,0
"0205073",2287256,0
"0205073",3010205,0
"0205073",3010270,0
"0205073",3788581,0
"0205073",3907996,2
"0205073",4657143,0
"0205073",5109208,0
"0205073",6155279,2
"0205073",6178408,0
"0205073",6189294,2
"0205073",6189430,0
"0205073",6350379,1
"0205073",6350715,0
"0205073",6358651,1
"0205073",6359075,0
"0205073",6359413,0
"0205073",6359797,5
"0205073",6370916,2
"0205073",6371180,5
"0205073",7263746,3
"0205073",7770491,1
"0205073",7822442,0
"0205073",7849401,0
"0205073",8894180,0
"0205073",11348474,0
"0205073",12223481,1
"0205074",860263,0
"0205074",977770,0
"0205074",983418,748
"0205074",997138,5
"0205074",1004871,980
"0205074",1095147,0
"0205074",2287256,0
"0205074",3010205,0
"0205074",3010270,0
"0205074",3788581,0
"0205074",3907996,0
"0205074",4657143,0
"0205074",5109208,1
"0205074",6155279,0
"0205074",6178408,0
"0205074",6189294,0
"0205074",6189430,0
"0205074",6350379,0
"0205074",6350715,0
"0205074",6358651,1
"0205074",6359075,0
"0205074",6359413,0
"0205074",6359797,8
"0205074",6370916,0
"0205074",6371180,17
"0205074",7263746,0
"0205074",7770491,1
"0205074",7822442,1
"0205074",7849401,0
"0205074",8894180,0
"0205074",11348474,0
"0205074",12223481,0
"0206078",860263,0
"0206078",977770,0
"0206078",983418,353
"0206078",997138,0
"0206078",1004871,21
"0206078",1095147,0
"0206078",2287256,0
"0206078",3010205,0
"0206078",3010270,0
"0206078",3788581,0
"0206078",3907996,0
"0206078",4657143,0
"0206078",5109208,0
"0206078",6155279,0
"0206078",6178408,0
"0206078",6189294,0
"0206078",6189430,1
"0206078",6350379,0
"0206078",6350715,0
"0206078",6358651,0
"0206078",6359075,2
"0206078",6359413,0
"0206078",6359797,1
"0206078",6370916,0
"0206078",6371180,7
"0206078",7263746,0
"0206078",7770491,0
"0206078",7822442,0
"0206078",7849401,0
"0206078",8894180,2
"0206078",11348474,0
"0206078",12223481,0
"0206079",860263,0
"0206079",977770,0
"0206079",983418,25
"0206079",997138,0
"0206079",1004871,2
"0206079",1095147,0
"0206079",2287256,0
"0206079",3010205,0
"0206079",3010270,0
"0206079",3788581,0
"0206079",3907996,0
"0206079",4657143,0
"0206079",5109208,0
"0206079",6155279,0
"0206079",6178408,0
"0206079",6189294,0
"0206079",6189430,0
"0206079",6350379,0
"0206079",6350715,0
"0206079",6358651,0
"0206079",6359075,0
"0206079",6359413,0
"0206079",6359797,0
"0206079",6370916,0
"0206079",6371180,0
"0206079",7263746,0
"0206079",7770491,0
"0206079",7822442,0
"0206079",7849401,0
"0206079",8894180,0
"0206079",11348474,0
"0206079",12223481,0
"0206081",860263,0
"0206081",977770,0
"0206081",983418,410
"0206081",997138,2
"0206081",1004871,101
"0206081",1095147,0
"0206081",2287256,0
"0206081",3010205,0
"0206081",3010270,0
"0206081",3788581,0
"0206081",3907996,0
"0206081",4657143,0
"0206081",5109208,0
"0206081",6155279,0
"0206081",6178408,0
"0206081",6189294,0
"0206081",6189430,4
"0206081",6350379,0
"0206081",6350715,0
"0206081",6358651,0
"0206081",6359075,0
"0206081",6359413,0
"0206081",6359797,19
"0206081",6370916,0
"0206081",6371180,11
"0206081",7263746,0
"0206081",7770491,0
"0206081",7822442,0
"0206081",7849401,0
"0206081",8894180,0
"0206081",11348474,0
"0206081",12223481,0
"0206082",860263,0
"0206082",977770,0
"0206082",983418,20
"0206082",997138,0
"0206082",1004871,0
"0206082",1095147,0
"0206082",2287256,0
"0206082",3010205,0
"0206082",3010270,0
"0206082",3788581,0
"0206082",3907996,0
"0206082",4657143,0
"0206082",5109208,0
"0206082",6155279,0
"0206082",6178408,0
"0206082",6189294,0
"0206082",6189430,0
"0206082",6350379,0
"0206082",6350715,0
"0206082",6358651,0
"0206082",6359075,0
"0206082",6359413,0
"0206082",6359797,0
"0206082",6370916,0
"0206082",6371180,0
"0206082",7263746,0
"0206082",7770491,0
"0206082",7822442,0
"0206082",7849401,0
"0206082",8894180,0
"0206082",11348474,0
"0206082",12223481,0
"0206084",860263,0
"0206084",977770,0
"0206084",983418,47
"0206084",997138,0
"0206084",1004871,5
"0206084",1095147,0
"0206084",2287256,0
"0206084",3010205,0
"0206084",3010270,0
"0206084",3788581,0
"0206084",3907996,0
"0206084",4657143,0
"0206084",5109208,0
"0206084",6155279,0
"0206084",6178408,0
"0206084",6189294,0
"0206084",6189430,0
"0206084",6350379,0
"0206084",6350715,0
"0206084",6358651,0
"0206084",6359075,0
"0206084",6359413,0
"0206084",6359797,0
"0206084",6370916,0
"0206084",6371180,1
"0206084",7263746,0
"0206084",7770491,0
"0206084",7822442,0
"0206084",7849401,0
"0206084",8894180,0
"0206084",11348474,0
"0206084",12223481,0
"0206085",860263,0
"0206085",977770,0
"0206085",983418,1004
"0206085",997138,23
"0206085",1004871,5
"0206085",1095147,0
"0206085",2287256,0
"0206085",3010205,0
"0206085",3010270,0
"0206085",3788581,0
"0206085",3907996,0
"0206085",4657143,0
"0206085",5109208,0
"0206085",6155279,0
"0206085",6178408,0
"0206085",6189294,0
"0206085",6189430,1
"0206085",6350379,0
"0206085",6350715,0
"0206085",6358651,0
"0206085",6359075,0
"0206085",6359413,0
"0206085",6359797,10
"0206085",6370916,0
"0206085",6371180,5
"0206085",7263746,0
"0206085",7770491,0
"0206085",7822442,0
"0206085",7849401,0
"0206085",8894180,1
"0206085",11348474,0
"0206085",12223481,0
"0206086",860263,0
"0206086",977770,0
"0206086",983418,10
"0206086",997138,0
"0206086",1004871,204
"0206086",1095147,0
"0206086",2287256,0
"0206086",3010205,0
"0206086",3010270,0
"0206086",3788581,0
"0206086",3907996,0
"0206086",4657143,0
"0206086",5109208,0
"0206086",6155279,0
"0206086",6178408,0
"0206086",6189294,0
"0206086",6189430,0
"0206086",6350379,0
"0206086",6350715,0
"0206086",6358651,0
"0206086",6359075,0
"0206086",6359413,0
"0206086",6359797,0
"0206086",6370916,0
"0206086",6371180,0
"0206086",7263746,0
"0206086",7770491,0
"0206086",7822442,0
"0206086",7849401,0
"0206086",8894180,0
"0206086",11348474,0
"0206086",12223481,0
"0206088",860263,0
"0206088",977770,0
"0206088",983418,15
"0206088",997138,0
"0206088",1004871,157
"0206088",1095147,0
"0206088",2287256,0
"0206088",3010205,0
"0206088",3010270,0
"0206088",3788581,0
"0206088",3907996,0
"0206088",4657143,0
"0206088",5109208,0
"0206088",6155279,0
"0206088",6178408,0
"0206088",6189294,0
"0206088",6189430,0
"0206088",6350379,0
"0206088",6350715,0
"0206088",6358651,0
"0206088",6359075,0
"0206088",6359413,0
"0206088",6359797,0
"0206088",6370916,0
"0206088",6371180,1
"0206088",7263746,0
"0206088",7770491,0
"0206088",7822442,0
"0206088",7849401,0
"0206088",8894180,0
"0206088",11348474,0
"0206088",12223481,0
"0206089",860263,0
"0206089",977770,0
"0206089",983418,13
"0206089",997138,0
"0206089",1004871,0
"0206089",1095147,0
"0206089",2287256,0
"0206089",3010205,0
"0206089",3010270,0
"0206089",3788581,0
"0206089",3907996,0
"0206089",4657143,0
"0206089",5109208,0
"0206089",6155279,0
"0206089",6178408,0
"0206089",6189294,0
"0206089",6189430,0
"0206089",6350379,0
"0206089",6350715,0
"0206089",6358651,0
"0206089",6359075,0
"0206089",6359413,0
"0206089",6359797,0
"0206089",6370916,0
"0206089",6371180,0
"0206089",7263746,0
"0206089",7770491,0
"0206089",7822442,0
"0206089",7849401,0
"0206089",8894180,0
"0206089",11348474,0
"0206089",12223481,0
"0206091",860263,0
"0206091",977770,0
"0206091",983418,40
"0206091",997138,0
"0206091",1004871,1
"0206091",1095147,0
"0206091",2287256,0
"0206091",3010205,0
"0206091",3010270,0
"0206091",3788581,0
"0206091",3907996,0
"0206091",4657143,0
"0206091",5109208,0
"0206091",6155279,0
"0206091",6178408,0
"0206091",6189294,0
"0206091",6189430,0
"0206091",6350379,0
"0206091",6350715,0
"0206091",6358651,0
"0206091",6359075,0
"0206091",6359413,0
"0206091",6359797,0
"0206091",6370916,0
"0206091",6371180,1
"0206091",7263746,0
"0206091",7770491,0
"0206091",7822442,0
"0206091",7849401,0
"0206091",8894180,0
"0206091",11348474,0
"0206091",12223481,0
"0206093",860263,0
"0206093",977770,0
"0206093",983418,57
"0206093",997138,0
"0206093",1004871,2
"0206093",1095147,0
"0206093",2287256,0
"0206093",3010205,0
"0206093",3010270,0
"0206093",3788581,0
"0206093",3907996,0
"0206093",4657143,0
"0206093",5109208,0
"0206093",6155279,0
"0206093",6178408,0
"0206093",6189294,0
"0206093",6189430,0
"0206093",6350379,0
"0206093",6350715,0
"0206093",6358651,0
"0206093",6359075,0
"0206093",6359413,0
"0206093",6359797,2
"0206093",6370916,0
"0206093",6371180,2
"0206093",7263746,0
"0206093",7770491,0
"0206093",7822442,0
"0206093",7849401,0
"0206093",8894180,0
"0206093",11348474,0
"0206093",12223481,0
"0206094",860263,0
"0206094",977770,0
"0206094",983418,101
"0206094",997138,0
"0206094",1004871,0
"0206094",1095147,0
"0206094",2287256,0
"0206094",3010205,0
"0206094",3010270,0
"0206094",3788581,0
"0206094",3907996,0
"0206094",4657143,0
"0206094",5109208,0
"0206094",6155279,0
"0206094",6178408,0
"0206094",6189294,0
"0206094",6189430,0
"0206094",6350379,0
"0206094",6350715,0
"0206094",6358651,0
"0206094",6359075,0
"0206094",6359413,0
"0206094",6359797,0
"0206094",6370916,0
"0206094",6371180,0
"0206094",7263746,0
"0206094",7770491,0
"0206094",7822442,0
"0206094",7849401,0
"0206094",8894180,0
"0206094",11348474,0
"0206094",12223481,0
"0206095",860263,0
"0206095",977770,0
"0206095",983418,11
"0206095",997138,0
"0206095",1004871,0
"0206095",1095147,0
"0206095",2287256,0
"0206095",3010205,0
"0206095",3010270,0
"0206095",3788581,0
"0206095",3907996,0
"0206095",4657143,0
"0206095",5109208,0
"0206095",6155279,0
"0206095",6178408,0
"0206095",6189294,0
"0206095",6189430,0
"0206095",6350379,0
"0206095",6350715,0
"0206095",6358651,0
"0206095",6359075,0
"0206095",6359413,0
"0206095",6359797,1
"0206095",6370916,0
"0206095",6371180,0
"0206095",7263746,0
"0206095",7770491,0
"0206095",7822442,0
"0206095",7849401,0
"0206095",8894180,0
"0206095",11348474,0
"0206095",12223481,0
"0206098",860263,0
"0206098",977770,0
"0206098",983418,4
"0206098",997138,0
"0206098",1004871,0
"0206098",1095147,0
"0206098",2287256,0
"0206098",3010205,0
"0206098",3010270,0
"0206098",3788581,0
"0206098",3907996,0
"0206098",4657143,0
"0206098",5109208,0
"0206098",6155279,0
"0206098",6178408,0
"0206098",6189294,0
"0206098",6189430,0
"0206098",6350379,0
"0206098",6350715,0
"0206098",6358651,0
"0206098",6359075,0
"0206098",6359413,0
"0206098",6359797,2
"0206098",6370916,0
"0206098",6371180,0
"0206098",7263746,0
"0206098",7770491,0
"0206098",7822442,0
"0206098",7849401,0
"0206098",8894180,0
"0206098",11348474,0
"0206098",12223481,0
"0206099",860263,0
"0206099",977770,0
"0206099",983418,0
"0206099",997138,0
"0206099",1004871,0
"0206099",1095147,0
"0206099",2287256,0
"0206099",3010205,0
"0206099",3010270,0
"0206099",3788581,0
"0206099",3907996,0
"0206099",4657143,0
"0206099",5109208,0
"0206099",6155279,0
"0206099",6178408,0
"0206099",6189294,0
"0206099",6189430,0
"0206099",6350379,0
"0206099",6350715,0
"0206099",6358651,0
"0206099",6359075,0
"0206099",6359413,0
"0206099",6359797,0
"0206099",6370916,0
"0206099",6371180,0
"0206099",7263746,0
"0206099",7770491,0
"0206099",7822442,0
"0206099",7849401,0
"0206099",8894180,0
"0206099",11348474,0
"0206099",12223481,0
"0301001",860263,0
"0301001",977770,0
"0301001",983418,136
"0301001",997138,56
"0301001",1004871,949
"0301001",1095147,1
"0301001",2287256,1
"0301001",3010205,0
"0301001",3010270,1
"0301001",3788581,2
"0301001",3907996,2
"0301001",4657143,0
"0301001",5109208,1
"0301001",6155279,0
"0301001",6178408,0
"0301001",6189294,0
"0301001",6189430,1
"0301001",6350379,1
"0301001",6350715,0
"0301001",6358651,1
"0301001",6359075,4
"0301001",6359413,0
"0301001",6359797,2
"0301001",6370916,3
"0301001",6371180,8
"0301001",7263746,1
"0301001",7770491,1
"0301001",7822442,0
"0301001",7849401,1
"0301001",8894180,1
"0301001",11348474,1
"0301001",12223481,0
"0301002",860263,1
"0301002",977770,0
"0301002",983418,214
"0301002",997138,59
"0301002",1004871,1170
"0301002",1095147,1
"0301002",2287256,1
"0301002",3010205,1
"0301002",3010270,1
"0301002",3788581,1
"0301002",3907996,3
"0301002",4657143,0
"0301002",5109208,0
"0301002",6155279,1
"0301002",6178408,0
"0301002",6189294,1
"0301002",6189430,4
"0301002",6350379,2
"0301002",6350715,0
"0301002",6358651,3
"0301002",6359075,1
"0301002",6359413,3
"0301002",6359797,3
"0301002",6370916,1
"0301002",6371180,4
"0301002",7263746,1
"0301002",7770491,5
"0301002",7822442,1
"0301002",7849401,1
"0301002",8894180,3
"0301002",11348474,0
"0301002",12223481,0
"0301003",860263,1
"0301003",977770,1
"0301003",983418,294
"0301003",997138,114
"0301003",1004871,1075
"0301003",1095147,0
"0301003",2287256,0
"0301003",3010205,4
"0301003",3010270,0
"0301003",3788581,1
"0301003",3907996,0
"0301003",4657143,1
"0301003",5109208,0
"0301003",6155279,0
"0301003",6178408,2
"0301003",6189294,0
"0301003",6189430,6
"0301003",6350379,6
"0301003",6350715,2
"0301003",6358651,3
"0301003",6359075,3
"0301003",6359413,4
"0301003",6359797,7
"0301003",6370916,4
"0301003",6371180,5
"0301003",7263746,0
"0301003",7770491,1
"0301003",7822442,0
"0301003",7849401,1
"0301003",8894180,6
"0301003",11348474,0
"0301003",12223481,0
"0301004",860263,1
"0301004",977770,0
"0301004",983418,76
"0301004",997138,8
"0301004",1004871,602
"0301004",1095147,2
"0301004",2287256,0
"0301004",3010205,2
"0301004",3010270,1
"0301004",3788581,0
"0301004",3907996,0
"0301004",4657143,0
"0301004",5109208,1
"0301004",6155279,1
"0301004",6178408,0
"0301004",6189294,0
"0301004",6189430,5
"0301004",6350379,0
"0301004",6350715,0
"0301004",6358651,2
"0301004",6359075,0
"0301004",6359413,2
"0301004",6359797,4
"0301004",6370916,0
"0301004",6371180,0
"0301004",7263746,0
"0301004",7770491,0
"0301004",7822442,0
"0301004",7849401,3
"0301004",8894180,0
"0301004",11348474,0
"0301004",12223481,0
"0301005",860263,0
"0301005",977770,0
"0301005",983418,27
"0301005",997138,7
"0301005",1004871,567
"0301005",1095147,1
"0301005",2287256,0
"0301005",3010205,0
"0301005",3010270,1
"0301005",3788581,0
"0301005",3907996,1
"0301005",4657143,0
"0301005",5109208,0
"0301005",6155279,0
"0301005",6178408,0
"0301005",6189294,0
"0301005",6189430,0
"0301005",6350379,1
"0301005",6350715,0
"0301005",6358651,0
"0301005",6359075,2
"0301005",6359413,1
"0301005",6359797,0
"0301005",6370916,1
"0301005",6371180,0
"0301005",7263746,0
"0301005",7770491,0
"0301005",7822442,0
"0301005",7849401,0
"0301005",8894180,12
"0301005",11348474,0
"0301005",12223481,0
"0301006",860263,0
"0301006",977770,0
"0301006",983418,165
"0301006",997138,4
"0301006",1004871,541
"0301006",1095147,2
"0301006",2287256,0
"0301006",3010205,4
"0301006",3010270,0
"0301006",3788581,1
"0301006",3907996,0
"0301006",4657143,0
"0301006",5109208,2
"0301006",6155279,0
"0301006",6178408,0
"0301006",6189294,0
"0301006",6189430,0
"0301006",6350379,0
"0301006",6350715,0
"0301006",6358651,2
"0301006",6359075,3
"0301006",6359413,1
"0301006",6359797,1
"0301006",6370916,0
"0301006",6371180,2
"0301006",7263746,0
"0301006",7770491,0
"0301006",7822442,1
"0301006",7849401,3
"0301006",8894180,1
"0301006",11348474,0
"0301006",12223481,1
"0301007",860263,1
"0301007",977770,0
