"pc_code","candidate_code","votes"
"1507026","100_1_28",0
"1507026","100_1_37",12
"1507026","100_1_4",5
"1507026","100_1_7",47
"1507026","101_1_13",463
"1507026","101_1_16",0
"1507026","101_1_19",1
"1507027","100_1_1",23
"1507027","100_1_10",0
"1507027","100_1_24",97
"1507027","100_1_25",0
"1507027","100_1_28",0
"1507027","100_1_37",0
"1507027","100_1_4",9
"1507027","100_1_7",4
"1507027","101_1_13",245
"1507027","101_1_16",1
"1507027","101_1_19",2
"1507028","100_1_1",283
"1507028","100_1_10",0
"1507028","100_1_24",246
"1507028","100_1_25",0
"1507028","100_1_28",0
"1507028","100_1_37",0
"1507028","100_1_4",17
"1507028","100_1_7",0
"1507028","101_1_13",25
"1507028","101_1_16",0
"1507028","101_1_19",0
"1507029","100_1_1",44
"1507029","100_1_10",0
"1507029","100_1_24",57
"1507029","100_1_25",2
"1507029","100_1_28",0
"1507029","100_1_37",4
"1507029","100_1_4",8
"1507029","100_1_7",16
"1507029","101_1_13",253
"1507029","101_1_16",0
"1507029","101_1_19",0
"1507030","100_1_1",586
"1507030","100_1_10",2
"1507030","100_1_24",268
"1507030","100_1_25",8
"1507030","100_1_28",3
"1507030","100_1_37",5
"1507030","100_1_4",212
"1507030","100_1_7",13
"1507030","101_1_13",998
"1507030","101_1_16",3
"1507030","101_1_19",4
"1508056","100_1_1",119
"1508056","100_1_10",0
"1508056","100_1_24",98
"1508056","100_1_25",0
"1508056","100_1_28",0
"1508056","100_1_37",1
"1508056","100_1_4",25
"1508056","100_1_7",26
"1508056","101_1_13",392
"1508056","101_1_16",0
"1508056","101_1_19",1
"1508057","100_1_1",4
"1508057","100_1_10",0
"1508057","100_1_24",6
"1508057","100_1_25",0
"1508057","100_1_28",0
"1508057","100_1_37",0
"1508057","100_1_4",2
"1508057","100_1_7",4
"1508057","101_1_13",26
"1508057","101_1_16",0
"1508057","101_1_19",0
"1508058","100_1_1",102
"1508058","100_1_10",0
"1508058","100_1_24",138
"1508058","100_1_25",0
"1508058","100_1_28",0
"1508058","100_1_37",0
"1508058","100_1_4",5
"1508058","100_1_7",18
"1508058","101_1_13",298
"1508058","101_1_16",0
"1508058","101_1_19",1
"1508059","100_1_1",44
"1508059","100_1_10",0
"1508059","100_1_24",110
"1508059","100_1_25",0
"1508059","100_1_28",0
"1508059","100_1_37",2
"1508059","100_1_4",86
"1508059","100_1_7",23
"1508059","101_1_13",454
"1508059","101_1_16",0
"1508059","101_1_19",0
"1508060","100_1_1",14
"1508060","100_1_10",0
"1508060","100_1_24",16
"1508060","100_1_25",0
"1508060","100_1_28",1
"1508060","100_1_37",0
"1508060","100_1_4",9
"1508060","100_1_7",3
"1508060","101_1_13",100
"1508060","101_1_16",0
"1508060","101_1_19",0
"1508061","100_1_1",37
"1508061","100_1_10",0
"1508061","100_1_24",32
"1508061","100_1_25",0
"1508061","100_1_28",2
"1508061","100_1_37",0
"1508061","100_1_4",16
"1508061","100_1_7",7
"1508061","101_1_13",218
"1508061","101_1_16",0
"1508061","101_1_19",0
"1508062","100_1_1",25
"1508062","100_1_10",0
"1508062","100_1_24",85
"1508062","100_1_25",0
"1508062","100_1_28",0
"1508062","100_1_37",1
"1508062","100_1_4",36
"1508062","100_1_7",52
"1508062","101_1_13",205
"1508062","101_1_16",0
"1508062","101_1_19",1
"1509089","100_1_1",246
"1509089","100_1_10",3
"1509089","100_1_24",295
"1509089","100_1_25",1
"1509089","100_1_28",1
"1509089","100_1_37",1
"1509089","100_1_4",62
"1509089","100_1_7",19
"1509089","101_1_13",796
"1509089","101_1_16",0
"1509089","101_1_19",4
"1509090","100_1_1",344
"1509090","100_1_10",2
"1509090","100_1_24",91
"1509090","100_1_25",2
"1509090","100_1_28",0
"1509090","100_1_37",2
"1509090","100_1_4",105
"1509090","100_1_7",4
"1509090","101_1_13",1015
"1509090","101_1_16",0
"1509090","101_1_19",0
"1509091","100_1_1",268
"1509091","100_1_10",0
"1509091","100_1_24",52
"1509091","100_1_25",6
"1509091","100_1_28",1
"1509091","100_1_37",2
"1509091","100_1_4",97
"1509091","100_1_7",8
"1509091","101_1_13",2232
"1509091","101_1_16",2
"1509091","101_1_19",4
"1509092","100_1_1",25
"1509092","100_1_10",0
"1509092","100_1_24",12
"1509092","100_1_25",2
"1509092","100_1_28",0
"1509092","100_1_37",1
"1509092","100_1_4",90
"1509092","100_1_7",2
"1509092","101_1_13",750
"1509092","101_1_16",0
"1509092","101_1_19",1
"1509093","100_1_1",400
"1509093","100_1_10",0
"1509093","100_1_24",111
"1509093","100_1_25",5
"1509093","100_1_28",1
"1509093","100_1_37",1
"1509093","100_1_4",162
"1509093","100_1_7",29
"1509093","101_1_13",690
"1509093","101_1_16",4
"1509093","101_1_19",0
"1509094","100_1_1",86
"1509094","100_1_10",1
"1509094","100_1_24",53
"1509094","100_1_25",2
"1509094","100_1_28",1
"1509094","100_1_37",1
"1509094","100_1_4",29
"1509094","100_1_7",1
"1509094","101_1_13",1056
"1509094","101_1_16",0
"1509094","101_1_19",0
"1509095","100_1_1",27
"1509095","100_1_10",0
"1509095","100_1_24",26
"1509095","100_1_25",0
"1509095","100_1_28",1
"1509095","100_1_37",3
"1509095","100_1_4",215
"1509095","100_1_7",9
"1509095","101_1_13",572
"1509095","101_1_16",1
"1509095","101_1_19",0
"1510096","100_1_1",78
"1510096","100_1_10",1
"1510096","100_1_24",126
"1510096","100_1_25",5
"1510096","100_1_28",2
"1510096","100_1_37",2
"1510096","100_1_4",62
"1510096","100_1_7",34
"1510096","101_1_13",1463
"1510096","101_1_16",4
"1510096","101_1_19",4
"1510097","100_1_1",65
"1510097","100_1_10",0
"1510097","100_1_24",109
"1510097","100_1_25",0
"1510097","100_1_28",2
"1510097","100_1_37",0
"1510097","100_1_4",24
"1510097","100_1_7",50
"1510097","101_1_13",1013
"1510097","101_1_16",0
"1510097","101_1_19",0
"1510098","100_1_1",75
"1510098","100_1_10",0
"1510098","100_1_24",64
"1510098","100_1_25",0
"1510098","100_1_28",7
"1510098","100_1_37",2
"1510098","100_1_4",32
"1510098","100_1_7",23
"1510098","101_1_13",621
"1510098","101_1_16",0
"1510098","101_1_19",0
"1510099","100_1_1",39
"1510099","100_1_10",0
"1510099","100_1_24",102
"1510099","100_1_25",1
"1510099","100_1_28",2
"1510099","100_1_37",2
"1510099","100_1_4",3
"1510099","100_1_7",8
"1510099","101_1_13",1102
"1510099","101_1_16",2
"1510099","101_1_19",0
"1510100","100_1_1",61
"1510100","100_1_10",0
"1510100","100_1_24",18
"1510100","100_1_25",0
"1510100","100_1_28",0
"1510100","100_1_37",4
"1510100","100_1_4",8
"1510100","100_1_7",7
"1510100","101_1_13",490
"1510100","101_1_16",0
"1510100","101_1_19",0
"1510101","100_1_1",17
"1510101","100_1_10",0
"1510101","100_1_24",2
"1510101","100_1_25",0
"1510101","100_1_28",0
"1510101","100_1_37",0
"1510101","100_1_4",2
"1510101","100_1_7",2
"1510101","101_1_13",526
"1510101","101_1_16",0
"1510101","101_1_19",0
"1510102","100_1_1",62
"1510102","100_1_10",0
"1510102","100_1_24",44
"1510102","100_1_25",0
"1510102","100_1_28",0
"1510102","100_1_37",5
"1510102","100_1_4",18
"1510102","100_1_7",8
"1510102","101_1_13",814
"1510102","101_1_16",0
"1510102","101_1_19",3
"1510103","100_1_1",31
"1510103","100_1_10",0
"1510103","100_1_24",74
"1510103","100_1_25",5
"1510103","100_1_28",12
"1510103","100_1_37",4
"1510103","100_1_4",89
"1510103","100_1_7",17
"1510103","101_1_13",1775
"1510103","101_1_16",1
"1510103","101_1_19",0
"1510121","100_1_1",52
"1510121","100_1_10",0
"1510121","100_1_24",89
"1510121","100_1_25",0
"1510121","100_1_28",0
"1510121","100_1_37",0
"1510121","100_1_4",3
"1510121","100_1_7",6
"1510121","101_1_13",196
"1510121","101_1_16",1
"1510121","101_1_19",0
"1510122","100_1_1",14
"1510122","100_1_10",0
"1510122","100_1_24",6
"1510122","100_1_25",0
"1510122","100_1_28",1
"1510122","100_1_37",2
"1510122","100_1_4",4
"1510122","100_1_7",2
"1510122","101_1_13",375
"1510122","101_1_16",0
"1510122","101_1_19",162
"1511117","100_1_1",62
"1511117","100_1_10",0
"1511117","100_1_24",61
"1511117","100_1_25",0
"1511117","100_1_28",1
"1511117","100_1_37",2
"1511117","100_1_4",50
"1511117","100_1_7",10
"1511117","101_1_13",640
"1511117","101_1_16",0
"1511117","101_1_19",0
"1511118","100_1_1",6
"1511118","100_1_10",0
"1511118","100_1_24",58
"1511118","100_1_25",0
"1511118","100_1_28",0
"1511118","100_1_37",0
"1511118","100_1_4",6
"1511118","100_1_7",51
"1511118","101_1_13",132
"1511118","101_1_16",0
"1511118","101_1_19",0
"1511119","100_1_1",289
"1511119","100_1_10",0
"1511119","100_1_24",294
"1511119","100_1_25",0
"1511119","100_1_28",0
"1511119","100_1_37",1
"1511119","100_1_4",200
"1511119","100_1_7",95
"1511119","101_1_13",1518
"1511119","101_1_16",1
"1511119","101_1_19",0
"1512050","100_1_1",4
"1512050","100_1_10",0
"1512050","100_1_24",7
"1512050","100_1_25",0
"1512050","100_1_28",8
"1512050","100_1_37",1
"1512050","100_1_4",12
"1512050","100_1_7",2
"1512050","101_1_13",98
"1512050","101_1_16",0
"1512050","101_1_19",0
"1512054","100_1_1",2
"1512054","100_1_10",0
"1512054","100_1_24",562
"1512054","100_1_25",1
"1512054","100_1_28",0
"1512054","100_1_37",0
"1512054","100_1_4",0
"1512054","100_1_7",0
"1512054","101_1_13",0
"1512054","101_1_16",2
"1512054","101_1_19",2
"1513070","100_1_1",53
"1513070","100_1_10",0
"1513070","100_1_24",146
"1513070","100_1_25",0
"1513070","100_1_28",2
"1513070","100_1_37",8
"1513070","100_1_4",10
"1513070","100_1_7",6
"1513070","101_1_13",592
"1513070","101_1_16",0
"1513070","101_1_19",1
"1513071","100_1_1",15
"1513071","100_1_10",0
"1513071","100_1_24",46
"1513071","100_1_25",0
"1513071","100_1_28",0
"1513071","100_1_37",17
"1513071","100_1_4",11
"1513071","100_1_7",8
"1513071","101_1_13",288
"1513071","101_1_16",1
"1513071","101_1_19",0
"1513073","100_1_1",26
"1513073","100_1_10",0
"1513073","100_1_24",15
"1513073","100_1_25",0
"1513073","100_1_28",0
"1513073","100_1_37",0
"1513073","100_1_4",12
"1513073","100_1_7",1
"1513073","101_1_13",166
"1513073","101_1_16",0
"1513073","101_1_19",2
"1514083","100_1_1",91
"1514083","100_1_10",0
"1514083","100_1_24",55
"1514083","100_1_25",0
"1514083","100_1_28",1
"1514083","100_1_37",1
"1514083","100_1_4",256
"1514083","100_1_7",12
"1514083","101_1_13",528
"1514083","101_1_16",0
"1514083","101_1_19",2
"1514084","100_1_1",142
"1514084","100_1_10",0
"1514084","100_1_24",31
"1514084","100_1_25",1
"1514084","100_1_28",0
"1514084","100_1_37",1
"1514084","100_1_4",214
"1514084","100_1_7",5
"1514084","101_1_13",587
"1514084","101_1_16",1
"1514084","101_1_19",0
"1514085","100_1_1",302
"1514085","100_1_10",0
"1514085","100_1_24",27
"1514085","100_1_25",0
"1514085","100_1_28",0
"1514085","100_1_37",0
"1514085","100_1_4",190
"1514085","100_1_7",5
"1514085","101_1_13",664
"1514085","101_1_16",0
"1514085","101_1_19",2
"1514086","100_1_1",234
"1514086","100_1_10",0
"1514086","100_1_24",29
"1514086","100_1_25",0
"1514086","100_1_28",2
"1514086","100_1_37",1
"1514086","100_1_4",349
"1514086","100_1_7",10
"1514086","101_1_13",834
"1514086","101_1_16",0
"1514086","101_1_19",0
"1514087","100_1_1",92
"1514087","100_1_10",0
"1514087","100_1_24",52
"1514087","100_1_25",0
"1514087","100_1_28",1
"1514087","100_1_37",1
"1514087","100_1_4",214
"1514087","100_1_7",8
"1514087","101_1_13",585
"1514087","101_1_16",0
"1514087","101_1_19",0
"1514088","100_1_1",118
"1514088","100_1_10",0
"1514088","100_1_24",51
"1514088","100_1_25",2
"1514088","100_1_28",3
"1514088","100_1_37",0
"1514088","100_1_4",214
"1514088","100_1_7",7
"1514088","101_1_13",357
"1514088","101_1_16",0
"1514088","101_1_19",0
"1515104","100_1_1",337
"1515104","100_1_10",1
"1515104","100_1_24",686
"1515104","100_1_25",10
"1515104","100_1_28",0
"1515104","100_1_37",6
"1515104","100_1_4",52
"1515104","100_1_7",205
"1515104","101_1_13",1017
"1515104","101_1_16",4
"1515104","101_1_19",1
"1515105","100_1_1",445
"1515105","100_1_10",1
"1515105","100_1_24",300
"1515105","100_1_25",4
"1515105","100_1_28",1
"1515105","100_1_37",7
"1515105","100_1_4",1117
"1515105","100_1_7",34
"1515105","101_1_13",1032
"1515105","101_1_16",1
"1515105","101_1_19",0
"1515106","100_1_1",297
"1515106","100_1_10",0
"1515106","100_1_24",531
"1515106","100_1_25",0
"1515106","100_1_28",1
"1515106","100_1_37",1
"1515106","100_1_4",128
"1515106","100_1_7",58
"1515106","101_1_13",1324
"1515106","101_1_16",1
"1515106","101_1_19",4
"1515107","100_1_1",539
"1515107","100_1_10",0
"1515107","100_1_24",344
"1515107","100_1_25",2
"1515107","100_1_28",0
"1515107","100_1_37",2
"1515107","100_1_4",130
"1515107","100_1_7",32
"1515107","101_1_13",1315
"1515107","101_1_16",1
"1515107","101_1_19",2
"1515108","100_1_1",1519
"1515108","100_1_10",0
"1515108","100_1_24",248
"1515108","100_1_25",1
"1515108","100_1_28",0
"1515108","100_1_37",0
"1515108","100_1_4",180
"1515108","100_1_7",18
"1515108","101_1_13",276
"1515108","101_1_16",1
"1515108","101_1_19",91
"1515110","100_1_1",1287
"1515110","100_1_10",1
"1515110","100_1_24",363
"1515110","100_1_25",4
"1515110","100_1_28",3
"1515110","100_1_37",1
"1515110","100_1_4",208
"1515110","100_1_7",23
"1515110","101_1_13",367
"1515110","101_1_16",1
"1515110","101_1_19",0
"1601001","100_1_1",615
"1601001","100_1_10",0
"1601001","100_1_24",75
"1601001","100_1_25",0
"1601001","100_1_28",2
"1601001","100_1_37",1
"1601001","100_1_4",953
"1601001","100_1_7",81
"1601001","101_1_13",44
"1601001","101_1_16",0
"1601001","101_1_19",2
"1601003","100_1_1",600
"1601003","100_1_10",0
"1601003","100_1_24",100
"1601003","100_1_25",0
"1601003","100_1_28",0
"1601003","100_1_37",0
"1601003","100_1_4",900
"1601003","100_1_7",150
"1601003","101_1_13",0
"1601003","101_1_16",50
"1601003","101_1_19",0
"1601005","100_1_1",1011
"1601005","100_1_10",0
"1601005","100_1_24",25
"1601005","100_1_25",0
"1601005","100_1_28",0
"1601005","100_1_37",2
"1601005","100_1_4",1316
"1601005","100_1_7",4
"1601005","101_1_13",8
"1601005","101_1_16",0
"1601005","101_1_19",0
"1601006","100_1_1",768
"1601006","100_1_10",0
"1601006","100_1_24",17
"1601006","100_1_25",0
"1601006","100_1_28",0
"1601006","100_1_37",0
"1601006","100_1_4",385
"1601006","100_1_7",2
"1601006","101_1_13",25
"1601006","101_1_16",0
"1601006","101_1_19",0
"1601007","100_1_1",1211
"1601007","100_1_10",1
"1601007","100_1_24",152
"1601007","100_1_25",0
"1601007","100_1_28",1
"1601007","100_1_37",1
"1601007","100_1_4",148
"1601007","100_1_7",17
"1601007","101_1_13",217
"1601007","101_1_16",0
"1601007","101_1_19",1
"1601009","100_1_1",293
"1601009","100_1_10",0
"1601009","100_1_24",47
"1601009","100_1_25",0
"1601009","100_1_28",18
"1601009","100_1_37",9
"1601009","100_1_4",108
"1601009","100_1_7",60
"1601009","101_1_13",1243
"1601009","101_1_16",2
"1601009","101_1_19",7
"1601010","100_1_1",549
"1601010","100_1_10",0
"1601010","100_1_24",34
"1601010","100_1_25",0
"1601010","100_1_28",0
"1601010","100_1_37",0
"1601010","100_1_4",912
"1601010","100_1_7",100
"1601010","101_1_13",120
"1601010","101_1_16",0
"1601010","101_1_19",0
"1602031","100_1_1",329
"1602031","100_1_10",0
"1602031","100_1_24",787
"1602031","100_1_25",0
"1602031","100_1_28",11
"1602031","100_1_37",0
"1602031","100_1_4",56
"1602031","100_1_7",1189
"1602031","101_1_13",588
"1602031","101_1_16",0
"1602031","101_1_19",0
"1602032","100_1_1",349
"1602032","100_1_10",0
"1602032","100_1_24",1149
"1602032","100_1_25",0
"1602032","100_1_28",0
"1602032","100_1_37",0
"1602032","100_1_4",0
"1602032","100_1_7",19
"1602032","101_1_13",1451
"1602032","101_1_16",0
"1602032","101_1_19",0
"1603040","100_1_1",1085
"1603040","100_1_10",0
"1603040","100_1_24",393
"1603040","100_1_25",0
"1603040","100_1_28",19
"1603040","100_1_37",2
"1603040","100_1_4",562
"1603040","100_1_7",281
"1603040","101_1_13",0
"1603040","101_1_16",0
"1603040","101_1_19",1
"1603041","100_1_1",1615
"1603041","100_1_10",0
"1603041","100_1_24",91
"1603041","100_1_25",1
"1603041","100_1_28",32
"1603041","100_1_37",0
"1603041","100_1_4",253
"1603041","100_1_7",222
"1603041","101_1_13",752
"1603041","101_1_16",1
"1603041","101_1_19",0
"1603042","100_1_1",599
"1603042","100_1_10",0
"1603042","100_1_24",449
"1603042","100_1_25",0
"1603042","100_1_28",0
"1603042","100_1_37",0
"1603042","100_1_4",688
"1603042","100_1_7",13
"1603042","101_1_13",22
"1603042","101_1_16",0
"1603042","101_1_19",2
"1603043","100_1_1",485
"1603043","100_1_10",0
"1603043","100_1_24",104
"1603043","100_1_25",0
"1603043","100_1_28",4
"1603043","100_1_37",0
"1603043","100_1_4",656
"1603043","100_1_7",11
"1603043","101_1_13",1117
"1603043","101_1_16",1
"1603043","101_1_19",1
"1603044","100_1_1",593
"1603044","100_1_10",0
"1603044","100_1_24",577
"1603044","100_1_25",0
"1603044","100_1_28",1
"1603044","100_1_37",1
"1603044","100_1_4",976
"1603044","100_1_7",163
"1603044","101_1_13",33
"1603044","101_1_16",0
"1603044","101_1_19",2
"1603045","100_1_1",441
"1603045","100_1_10",0
"1603045","100_1_24",284
"1603045","100_1_25",0
"1603045","100_1_28",0
"1603045","100_1_37",2
"1603045","100_1_4",1300
"1603045","100_1_7",106
"1603045","101_1_13",251
"1603045","101_1_16",0
"1603045","101_1_19",6
"1603075","100_1_1",861
"1603075","100_1_10",0
"1603075","100_1_24",103
"1603075","100_1_25",0
"1603075","100_1_28",0
"1603075","100_1_37",0
"1603075","100_1_4",827
"1603075","100_1_7",2
"1603075","101_1_13",0
"1603075","101_1_16",0
"1603075","101_1_19",1
"1604011","100_1_1",284
"1604011","100_1_10",2
"1604011","100_1_24",110
"1604011","100_1_25",0
"1604011","100_1_28",1
"1604011","100_1_37",1
"1604011","100_1_4",60
"1604011","100_1_7",71
"1604011","101_1_13",220
"1604011","101_1_16",0
"1604011","101_1_19",3
"1604013","100_1_1",1181
"1604013","100_1_10",0
"1604013","100_1_24",215
"1604013","100_1_25",0
"1604013","100_1_28",3
"1604013","100_1_37",0
"1604013","100_1_4",500
"1604013","100_1_7",867
"1604013","101_1_13",185
"1604013","101_1_16",0
"1604013","101_1_19",0
"1604016","100_1_1",571
"1604016","100_1_10",0
"1604016","100_1_24",0
"1604016","100_1_25",1
"1604016","100_1_28",4
"1604016","100_1_37",1
"1604016","100_1_4",568
"1604016","100_1_7",127
"1604016","101_1_13",486
"1604016","101_1_16",0
"1604016","101_1_19",1
"1605020","100_1_1",610
"1605020","100_1_10",0
"1605020","100_1_24",131
"1605020","100_1_25",0
"1605020","100_1_28",6
"1605020","100_1_37",5
"1605020","100_1_4",132
"1605020","100_1_7",153
"1605020","101_1_13",145
"1605020","101_1_16",0
"1605020","101_1_19",5
"1606073","100_1_1",766
"1606073","100_1_10",0
"1606073","100_1_24",237
"1606073","100_1_25",0
"1606073","100_1_28",0
"1606073","100_1_37",0
"1606073","100_1_4",31
"1606073","100_1_7",20
"1606073","101_1_13",741
"1606073","101_1_16",1
"1606073","101_1_19",3
"1606074","100_1_1",1734
"1606074","100_1_10",0
"1606074","100_1_24",440
"1606074","100_1_25",0
"1606074","100_1_28",6
"1606074","100_1_37",7
"1606074","100_1_4",784
"1606074","100_1_7",34
"1606074","101_1_13",547
"1606074","101_1_16",0
"1606074","101_1_19",7
"1608065","100_1_1",222
"1608065","100_1_10",0
"1608065","100_1_24",242
"1608065","100_1_25",0
"1608065","100_1_28",14
"1608065","100_1_37",0
"1608065","100_1_4",1318
"1608065","100_1_7",0
"1608065","101_1_13",0
"1608065","101_1_16",0
"1608065","101_1_19",0
"1608066","100_1_1",1063
"1608066","100_1_10",0
"1608066","100_1_24",601
"1608066","100_1_25",0
"1608066","100_1_28",15
"1608066","100_1_37",2
"1608066","100_1_4",1812
"1608066","100_1_7",2
"1608066","101_1_13",47
"1608066","101_1_16",0
"1608066","101_1_19",1
"1608068","100_1_1",2050
"1608068","100_1_10",0
"1608068","100_1_24",14
"1608068","100_1_25",0
"1608068","100_1_28",0
"1608068","100_1_37",0
"1608068","100_1_4",919
"1608068","100_1_7",6
"1608068","101_1_13",3
"1608068","101_1_16",0
"1608068","101_1_19",0
"1608069","100_1_1",148
"1608069","100_1_10",0
"1608069","100_1_24",386
"1608069","100_1_25",0
"1608069","100_1_28",0
"1608069","100_1_37",0
"1608069","100_1_4",125
"1608069","100_1_7",0
"1608069","101_1_13",2
"1608069","101_1_16",0
"1608069","101_1_19",0
"1608070","100_1_1",776
"1608070","100_1_10",0
"1608070","100_1_24",87
"1608070","100_1_25",0
"1608070","100_1_28",0
"1608070","100_1_37",1
"1608070","100_1_4",218
"1608070","100_1_7",14
"1608070","101_1_13",456
"1608070","101_1_16",0
"1608070","101_1_19",1
"1608071","100_1_1",832
"1608071","100_1_10",0
"1608071","100_1_24",222
"1608071","100_1_25",0
"1608071","100_1_28",18
"1608071","100_1_37",1
"1608071","100_1_4",324
"1608071","100_1_7",18
"1608071","101_1_13",70
"1608071","101_1_16",0
"1608071","101_1_19",5
"1608072","100_1_1",1000
"1608072","100_1_10",0
"1608072","100_1_24",265
"1608072","100_1_25",0
"1608072","100_1_28",0
"1608072","100_1_37",0
"1608072","100_1_4",1000
"1608072","100_1_7",38
"1608072","101_1_13",1
"1608072","101_1_16",2
"1608072","101_1_19",0
"1701001","100_1_1",1155
"1701001","100_1_10",0
"1701001","100_1_24",47
"1701001","100_1_25",0
"1701001","100_1_28",0
"1701001","100_1_37",0
"1701001","100_1_4",25
"1701001","100_1_7",1
"1701001","101_1_13",0
"1701001","101_1_16",0
"1701001","101_1_19",3
"1701002","100_1_1",642
"1701002","100_1_10",0
"1701002","100_1_24",79
"1701002","100_1_25",0
"1701002","100_1_28",0
"1701002","100_1_37",0
"1701002","100_1_4",17
"1701002","100_1_7",2
"1701002","101_1_13",11
"1701002","101_1_16",0
"1701002","101_1_19",0
"1701003","100_1_1",375
"1701003","100_1_10",0
"1701003","100_1_24",3
"1701003","100_1_25",0
"1701003","100_1_28",0
"1701003","100_1_37",2
"1701003","100_1_4",11
"1701003","100_1_7",0
"1701003","101_1_13",2
"1701003","101_1_16",0
"1701003","101_1_19",2
"1701004","100_1_1",404
"1701004","100_1_10",2
"1701004","100_1_24",5
"1701004","100_1_25",0
"1701004","100_1_28",0
"1701004","100_1_37",0
"1701004","100_1_4",6
"1701004","100_1_7",0
"1701004","101_1_13",3
"1701004","101_1_16",0
"1701004","101_1_19",4
"1701005","100_1_1",514
"1701005","100_1_10",0
"1701005","100_1_24",9
"1701005","100_1_25",0
"1701005","100_1_28",0
"1701005","100_1_37",1
"1701005","100_1_4",13
"1701005","100_1_7",0
"1701005","101_1_13",2
"1701005","101_1_16",0
"1701005","101_1_19",1
"1701006","100_1_1",318
"1701006","100_1_10",1
"1701006","100_1_24",48
"1701006","100_1_25",1
"1701006","100_1_28",0
"1701006","100_1_37",2
"1701006","100_1_4",3
"1701006","100_1_7",1
"1701006","101_1_13",2
"1701006","101_1_16",3
"1701006","101_1_19",0
"1701007","100_1_1",693
"1701007","100_1_10",0
"1701007","100_1_24",14
"1701007","100_1_25",0
"1701007","100_1_28",0
"1701007","100_1_37",0
"1701007","100_1_4",17
"1701007","100_1_7",1
"1701007","101_1_13",18
"1701007","101_1_16",1
"1701007","101_1_19",7
"1701008","100_1_1",1235
"1701008","100_1_10",2
"1701008","100_1_24",171
"1701008","100_1_25",0
"1701008","100_1_28",2
"1701008","100_1_37",4
"1701008","100_1_4",78
"1701008","100_1_7",14
"1701008","101_1_13",431
"1701008","101_1_16",0
"1701008","101_1_19",11
"1701009","100_1_1",571
"1701009","100_1_10",3
"1701009","100_1_24",48
"1701009","100_1_25",2
"1701009","100_1_28",2
"1701009","100_1_37",1
"1701009","100_1_4",60
"1701009","100_1_7",7
"1701009","101_1_13",193
"1701009","101_1_16",1
"1701009","101_1_19",5
"1701010","100_1_1",1546
"1701010","100_1_10",2
"1701010","100_1_24",125
"1701010","100_1_25",2
"1701010","100_1_28",1
"1701010","100_1_37",5
"1701010","100_1_4",72
"1701010","100_1_7",4
"1701010","101_1_13",171
"1701010","101_1_16",0
"1701010","101_1_19",9
"1701011","100_1_1",1726
"1701011","100_1_10",3
"1701011","100_1_24",284
"1701011","100_1_25",7
"1701011","100_1_28",2
"1701011","100_1_37",4
"1701011","100_1_4",94
"1701011","100_1_7",12
"1701011","101_1_13",422
"1701011","101_1_16",4
"1701011","101_1_19",16
"1701012","100_1_1",1067
"1701012","100_1_10",1
"1701012","100_1_24",259
"1701012","100_1_25",4
"1701012","100_1_28",1
"1701012","100_1_37",6
"1701012","100_1_4",53
"1701012","100_1_7",11
"1701012","101_1_13",306
"1701012","101_1_16",1
"1701012","101_1_19",10
"1701013","100_1_1",1175
"1701013","100_1_10",4
"1701013","100_1_24",219
"1701013","100_1_25",11
"1701013","100_1_28",0
"1701013","100_1_37",3
"1701013","100_1_4",76
"1701013","100_1_7",19
"1701013","101_1_13",464
"1701013","101_1_16",3
"1701013","101_1_19",17
"1701014","100_1_1",1085
"1701014","100_1_10",3
"1701014","100_1_24",231
"1701014","100_1_25",3
"1701014","100_1_28",0
"1701014","100_1_37",5
"1701014","100_1_4",61
"1701014","100_1_7",5
"1701014","101_1_13",132
"1701014","101_1_16",4
"1701014","101_1_19",8
"1701015","100_1_1",1132
"1701015","100_1_10",1
"1701015","100_1_24",155
"1701015","100_1_25",2
"1701015","100_1_28",5
"1701015","100_1_37",2
"1701015","100_1_4",107
"1701015","100_1_7",3
"1701015","101_1_13",216
"1701015","101_1_16",3
"1701015","101_1_19",12
"1701016","100_1_1",861
"1701016","100_1_10",0
"1701016","100_1_24",203
"1701016","100_1_25",5
"1701016","100_1_28",1
"1701016","100_1_37",2
"1701016","100_1_4",63
"1701016","100_1_7",8
"1701016","101_1_13",696
"1701016","101_1_16",4
"1701016","101_1_19",11
"1701017","100_1_1",188
"1701017","100_1_10",0
"1701017","100_1_24",10
"1701017","100_1_25",0
"1701017","100_1_28",0
"1701017","100_1_37",0
"1701017","100_1_4",4
"1701017","100_1_7",0
"1701017","101_1_13",2
"1701017","101_1_16",0
"1701017","101_1_19",0
"1701019","100_1_1",1143
"1701019","100_1_10",1
"1701019","100_1_24",186
"1701019","100_1_25",8
"1701019","100_1_28",9
"1701019","100_1_37",3
"1701019","100_1_4",83
"1701019","100_1_7",9
"1701019","101_1_13",361
"1701019","101_1_16",4
"1701019","101_1_19",20
"1701020","100_1_1",547
"1701020","100_1_10",0
"1701020","100_1_24",40
"1701020","100_1_25",0
"1701020","100_1_28",1
"1701020","100_1_37",1
"1701020","100_1_4",20
"1701020","100_1_7",2
"1701020","101_1_13",41
"1701020","101_1_16",0
"1701020","101_1_19",4
"1701022","100_1_1",364
"1701022","100_1_10",0
"1701022","100_1_24",91
"1701022","100_1_25",0
"1701022","100_1_28",1
"1701022","100_1_37",0
"1701022","100_1_4",38
"1701022","100_1_7",0
"1701022","101_1_13",4
